Chl ID,System,Channel,Port Type,Service,Type,LCID,Update Date,View,Action
1138196305,BARUIPUR_10.123.138.196,3.5,GE(O),BARUIPUR MADARHAT ROAD,BTS 3G,-,2025-11-20,View,Add
1138196305,BARUIPUR_10.123.138.196,3.5,GE(O),Baruipur(Nirala Road),BTS 3G,-,2025-11-20,View,Add
1138196305,BARUIPUR_10.123.138.196,3.5,GE(O),KHODAR BAZAR,BTS 3G,-,2025-11-21,View,Add
1138196306,BARUIPUR_10.123.138.196,3.6,GE(O),PIYALI TOWN I,BTS 2G,-,2025-11-21,View,Add
1138196306,BARUIPUR_10.123.138.196,3.6,GE(O),PIYALI TOWN I,BTS 3G,-,2025-11-21,View,Add
1138196402,BARUIPUR_10.123.138.196,4.2,GE(O),CTD_HNV_BARUIPUR_10.123.138.196/4.2-CTD_HNV_BARUIPUR BAZAR BTS NODE 1_10.123.138.242/1.5,CPAN DL,-,2025-11-21,View,Add
1138196403,BARUIPUR_10.123.138.196,4.3,GE(O),CTD_HNV_BARUIPUR_10.123.138.196/4.3-CTD_HNV_PIYALI TOWN II BTS (A1)_10.123.138.247/1.5,CPAN DL,-,2025-11-21,View,Add
1138196404,BARUIPUR_10.123.138.196,4.4,GE(O),-,Unbound,-,-,View,Add
1138196405,BARUIPUR_10.123.138.196,4.5,GE(O),CTD_HNV_BARUIPUR_10.123.138.196/4.5-CTD_HNV_BARUIPUR III BTS_10.123.138.211/1.5,CPAN DL,-,2025-11-21,View,Add
1138196406,BARUIPUR_10.123.138.196,4.6,GE(O),-,Unbound,-,-,View,Add
1138196701,BARUIPUR_10.123.138.196,7.1,POWER PORT,-,Unbound,-,-,View,Add
1138196801,BARUIPUR_10.123.138.196,8.1,POWER PORT,-,Unbound,-,-,View,Add
1138196101,BARUIPUR_10.123.138.196,1.1,STM1,-,Unbound,-,-,View,Add
1138196102,BARUIPUR_10.123.138.196,1.2,STM1,-,Unbound,-,-,View,Add
1138196103,BARUIPUR_10.123.138.196,1.3,STM1,-,Unbound,-,-,View,Add
1138196104,BARUIPUR_10.123.138.196,1.4,STM1,-,Unbound,-,-,View,Add
1138196201,BARUIPUR_10.123.138.196,2.1,STM1,-,Unbound,-,-,View,Add
1138196202,BARUIPUR_10.123.138.196,2.2,STM1,-,Unbound,-,-,View,Add
1138196203,BARUIPUR_10.123.138.196,2.3,STM1,-,Unbound,-,-,View,Add
1138196204,BARUIPUR_10.123.138.196,2.4,STM1,-,Unbound,-,-,View,Add
